product_id,name,time,source,url,Product Collection,Code Name,Vertical Segment,Processor Number,Lithography,Recommended Customer Price,Total Cores,"# of Efficient-cores",Total Threads,Processor Base Frequency,Cache,Max # of UPI Links,"# of QPI Links",TDP,Marketing Status,Launch Date,Embedded Options Available,Use Conditions,Max Memory Size (dependent on memory type),Memory Types,Maximum Memory Speed,Max # of Memory Channels,ECC Memory Supported ‡,Scalability,PCI Express Revision,Microprocessor PCIe Revision,Chipset / PCH PCIe Revision,PCI Express Configurations ‡,Max # of PCI Express Lanes,"# of USB Ports",USB Configuration,USB Revision,Total # of SATA Ports,Integrated LAN,Integrated IDE,General Purpose IO,UART,Sockets Supported,Max CPU Configuration,Package Size,Intel® Volume Management Device (VMD),Intel® Resource Director Technology (Intel® RDT),Intel® Optane™ Memory Supported ‡,Intel® Thermal Velocity Boost,Intel® Turbo Boost Max Technology 3.0 ‡,Intel® Hyper-Threading Technology ‡,Intel® 64 ‡,Instruction Set,Instruction Set Extensions,Idle States,Enhanced Intel SpeedStep® Technology,Integrated Intel® QuickAssist Technology,Intel® Software Guard Extensions (Intel® SGX),Intel® AES New Instructions,Secure Key,Intel® Trusted Execution Technology ‡,Execute Disable Bit ‡,Intel® Boot Guard,Intel® Virtualization Technology (VT-x) ‡,Intel® Virtualization Technology for Directed I/O (VT-d) ‡,Max Turbo Frequency,Intel® Turbo Boost Technology 2.0 Frequency‡,Max # of SATA 6.0 Gb/s Ports,TCASE,Minimum Operating Temperature,Intel® Turbo Boost Technology ‡,Secure Boot,Intel® OS Guard,Intel® VT-x with Extended Page Tables (EPT) ‡,Servicing Status,End of Servicing Updates Date,Functional Safety (FuSa) Documentation Available,Physical Address Extensions,TJUNCTION,Max Operating Temperature,Max Memory Bandwidth,Graphics Base Frequency,"# of Displays Supported ‡",Intel® Virtualization Technology for Itanium (VT-i),Bus Speed,Intel® Demand Based Switching,Intel® ME Firmware Version,Intel® HD Audio Technology,Datasheet,Intel® Quick Sync Video,GPU Name‡,Graphics Burst Frequency,Thermal Monitoring Technologies,Intel® Optane™ Persistent Memory Supported,PCI Support,Extended Temperature Options,Intel® Time Coordinated Computing (Intel® TCC)‡,Intel® Gaussian & Neural Accelerator,Intel® Smart Sound Technology,Intel® Wake on Voice,Intel® High Definition Audio,Intel® Speed Shift Technology,Mode-based Execute Control (MBEC),AI Datatype Support on CPU,AI Software Frameworks Supported by CPU,Graphics Max Dynamic Frequency,Graphics Output,Execution Units,4K Support,Max Resolution (HDMI)‡,Max Resolution (DP)‡,DirectX* Support,OpenGL* Support,OpenCL* Support,Device ID,AI Datatype Support on GPU,Intel® Image Processing Unit,MIPI SoundWire*,Max Resolution (eDP - Integrated Flat Panel)‡,Integrated Wireless‡,Burst Frequency,Scenario Design Power (SDP),Max Refresh Rate,Baseband Functions,Additional Information,Graphics Video Max Memory,Intel® InTru™ 3D Technology,Intel® Clear Video HD Technology,Intel® Clear Video Technology,Intel® Identity Protection Technology ‡,Intel® Rapid Storage Technology,Intel® Smart Connect Technology,Intel® Smart Response Technology,Anti-Theft Technology,Intel® Stable IT Platform Program (SIPP),RF Transceiver,RF Transceiver Functions,Protocol Stack,Intel® Smart Idle Technology,Expected Discontinuance,Intel® Flexible Display Interface (Intel® FDI),Macrovision* License Required,Intel® Quick Resume Technology,Intel® Quiet System Technology,Intel® AC97 Technology,Intel® Matrix Storage Technology,Intel® Fast Memory Access,Intel® Flex Memory Access,Intel® I/O Acceleration Technology,Processing Die Size,"# of Processing Die Transistors",FSB Parity,VID Voltage Range,"# of Performance-cores",Performance-core Base Frequency,Total L2 Cache,Processor Base Power,Multi-Format Codec Engines,Direct Media Interface (DMI) Revision,Max # of DMI Lanes,Thermal Solution Specification,Intel® Thread Director,Intel® Deep Learning Boost (Intel® DL Boost) on CPU,Intel® Control-Flow Enforcement Technology,Intel® Transactional Synchronization Extensions,Configurable TDP-down Base Frequency,Configurable TDP-down,Max Resolution (VGA)‡,Intel® Memory Protection Extensions (Intel® MPX),Intel® My WiFi Technology,Description,4G WiMAX Wireless Technology,Performance-core Max Turbo Frequency,Minimum Assured Power,Maximum Assured Power,Intel® Thunderbolt™ 4,Intel® Adaptix™ Technology,Intel® Threat Detection Technology (TDT),Intel® QuickAssist Software Acceleration,Maximum Turbo Power,"# of AVX-512 FMA Units",Intel® Total Memory Encryption,Configurable TDP-up Base Frequency,Configurable TDP-up,Included Items,Overall Peak TOPS (Int8),Efficient-core Max Turbo Frequency,Efficient-core Base Frequency,CPU Lithography,GPU Peak TOPS (Int8),Xe-cores,Intel® Deep Learning Boost (Intel® DL Boost) on GPU,NPU Name‡,NPU Peak TOPS (Int8),Sparsity Support,Windows Studio Effects Support,AI Software Frameworks Supported by NPU,Intel® Standard Manageability (ISM) ‡,"# of Low Power Efficient-cores",Low Power Efficient-core Max Turbo Frequency,Low Power Efficient-core Base Frequency,Product Tuning (Embedded Uses),Ray Tracing,H.264 Hardware Encode/Decode,H.265 (HEVC) Hardware Encode/Decode,AV1 Encode/Decode,VP9 Bitstream & Decoding,AI Software Frameworks Supported by GPU,Intel® Active Management Technology (AMT) ‡,Intel® Remote Platform Erase (RPE) ‡,Intel® One-Click Recovery ‡,Intel® Total Memory Encryption - Multi Key,Intel® Virtualization Technology with Redirect Protection (VT-rp) ‡,Intel vPro® Eligibility ‡,Intel® Turbo Boost Max Technology 3.0 Frequency ‡,Intel® Thermal Velocity Boost Frequency,Intel® Hardware Shield Eligibility ‡,H.266 (VVC) Hardware Encode/Decode,Intel® Partner Security Engine ‡,Max Frequency,AI Datatype Support on NPU,Category,Ordering Part Number,Distributor Availability,Interfaces Supported,Intel® UPI Speed,Package Carrier,DTS Max,Intel® Data Streaming Accelerator (DSA),Intel® Trust Domain Extensions (Intel® TDX),Default Maximum Enclave Page Cache (EPC) Size for Intel® SGX,Intel® Crypto Acceleration,Intel® Platform Firmware Resilience Support,Intel® On Demand Activation Model,Intel® Advanced Matrix Extensions (AMX),Intel® Speed Select Technology – Core Power,Intel® Speed Select Technology – Turbo Frequency,Intel® Speed Select Technology - Base Frequency,High Priority Cores,High Priority Core Frequency,Low Priority Cores,Low Priority Core Frequency,Intel® Run Sure Technology,Intel® QuickAssist Technology (QAT),Intel® Dynamic Load Balancer (DLB),Intel® In-memory Analytics Accelerator (IAA),Intel® Virtual RAID on CPU (Intel® VROC) Available,Intel® Virtual RAID on CPU (Intel® VROC) Activation Options,Intel® vRAN Boost,Intel® Speed Select Technology - Performance Profile,Intel SpeedStep® Max Frequency,End of Interactive Support Date,Maximum High Bandwidth Memory (HBM)†,Integrated Intel® Omni-Path Architecture (Intel® OPA),Intel® Thermal Velocity Boost Temperature,Product Brief,Intel® Instruction Replay Technology,Supply Status,Supported FSBs,eDRAM,Minimum Assured Frequency,Maximum Assured Frequency,All Core Turbo Frequency,Intel® Adaptive Boost Technology,"# of Displays Supported‡",Warranty Period,Graphics Name‡,Graphics Max Dynamic Clock,Graphics Base Clock,Compute Units,Graphics Memory Bandwidth,Graphics Memory Interface,Graphics Output‡,Vulkan* Support,Family,Series,Form Factor,"# of CPU Cores","# of Threads",Max. Boost Clock,Base Clock,L2 Cache,L3 Cache,Default TDP,L1 Cache,AMD Configurable TDP (cTDP),Processor Technology for CPU Cores,Unlocked for Overclocking,CPU Socket,Thermal Solution (PIB),Recommended Cooler,Thermal Solution (MPK),Max. Operating Temperature (Tjmax),*OS Support,PCI Express® Version,System Memory Type,Memory Channels,System Memory Specification,Graphics Model,Graphics Core Count,Graphics Frequency,AMD Ryzen™ AI,Product ID Boxed,Product ID Tray,Product ID MPK,Supported Technologies,CORES,SUSTAINED FREQUENCY (GHz),USAGE POWER (W)
64613,Intel® Xeon® Processor E5-2430L,2025-02-19 14:44:18,https://www.intel.com/content/www/us/en/products/sku/64613/intel-xeon-processor-e52430l-15m-cache-2-00-ghz-7-20-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EN,Server,E5-2430L,32 nm,6,,12,,2.50 GHz,15 MB Intel® Smart Cache,7.2 GT/s,,60 W,Discontinued,Q2'12,Q2'15,384 GB,,DDR3 800/1066/1333,3,,32 GB/s,2S Only,3.0,24,,,,FCLGA1356,,,,,,,,,2,45mm x 42.5mm,2.0,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,2.50 GHz,2.00 GHz,,,,Yes,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,1,Yes,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64612,Intel® Xeon® Processor E5-2440,2025-02-19 14:44:19,https://www.intel.com/content/www/us/en/products/sku/64612/intel-xeon-processor-e52440-15m-cache-2-40-ghz-7-20-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EN,Server,E5-2440,32 nm,6,,12,,2.90 GHz,15 MB Intel® Smart Cache,7.2 GT/s,,95 W,Discontinued,Q2'12,Discontinued,384 GB,,DDR3 800/1066/1333,3,,32 GB/s,2S Only,3.0,24,,,,FCLGA1356,,,,,,,,,2,45mm x 42.5mm,1.0,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,2.40 GHz,,,,,Yes,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,1,Yes,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q2'15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67024,Intel® Xeon® Processor E5-2448L,2025-02-19 14:44:19,https://www.intel.com/content/www/us/en/products/sku/67024/intel-xeon-processor-e52448l-20m-1-8-ghz-8-0-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EN,Embedded,E5-2448L,32 nm,$1266.00,8,16,,2.10 GHz,20 MB Intel® Smart Cache,8 GT/s,,70 W,Discontinued,Q2'12,Q2'19,Communications,384 GB,DDR3 800/1066/1333/1600,3,,Yes,Gen 3.0,,Gen 3.0,,,24,FCLGA1356,,,,,,,,,2,91°C,,,,,,,Yes,64-bit,Yes,,,No,,,Yes,,Yes,Yes,,Yes,Yes,2.10 GHz,1.80 GHz,,2.0,,Yes,,,,"Tuesday, June 30, 2020",Yes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64611,Intel® Xeon® Processor E5-2450,2025-02-19 14:44:19,https://www.intel.com/content/www/us/en/products/sku/64611/intel-xeon-processor-e52450-20m-cache-2-10-ghz-8-00-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EN,Server,E5-2450,32 nm,8,,16,,2.90 GHz,20 MB Intel® Smart Cache,8 GT/s,,95 W,Discontinued,Q2'12,Q2'15,384 GB,,DDR3 800/1066/1333/1600,3,,38.4 GB/s,2S Only,3.0,24,,,,FCLGA1356,,,,,,,,,2,45mm x 42.5mm,2.0,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,2.90 GHz,2.10 GHz,,,,Yes,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,1,Yes,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64610,Intel® Xeon® Processor E5-2450L,2025-02-19 14:44:19,https://www.intel.com/content/www/us/en/products/sku/64610/intel-xeon-processor-e52450l-20m-cache-1-80-ghz-8-00-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EN,Server,E5-2450L,32 nm,8,,16,,2.30 GHz,20 MB Intel® Smart Cache,8 GT/s,,70 W,Discontinued,Q2'12,Q2'15,384 GB,,DDR3 800/1066/1333/1600,3,,38.4 GB/s,2S Only,3.0,24,,,,FCLGA1356,,,,,,,,,2,45mm x 42.5mm,2.0,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,2.30 GHz,1.80 GHz,,,,Yes,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,1,Yes,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64623,Intel® Xeon® Processor E5-2470,2025-02-19 14:44:20,https://www.intel.com/content/www/us/en/products/sku/64623/intel-xeon-processor-e52470-20m-cache-2-30-ghz-8-00-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EN,Server,E5-2470,32 nm,$1440.00,8,16,,3.10 GHz,20 MB Intel® Smart Cache,8 GT/s,,95 W,Discontinued,Q2'12,Q2'15,384 GB,,DDR3 800/1066/1333/1600,3,,38.4 GB/s,2S Only,3.0,24,,,,FCLGA1356,,,,,,,,,2,78,2.0,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,3.10 GHz,2.30 GHz,,45mm x 42.5 mm,,Yes,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,1,Yes,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64609,Intel® Xeon® Processor E5-4603,2025-02-19 14:44:20,https://www.intel.com/content/www/us/en/products/sku/64609/intel-xeon-processor-e54603-10m-cache-2-00-ghz-6-40-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EP,Server,E5-4603,32 nm,$551.00,4,8,,2.00 GHz,10 MB Intel® Smart Cache,6.4 GT/s,,95 W,Discontinued,Q2'12,Q2'15,384 GB,,DDR3 800/1066,4,,34.1 GB/s,4S Only,3.0,40,,,,FCLGA2011,,,,,,,,,4,52.5mm x 45.0mm,No,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,,,,,,Yes,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,2,Yes,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64604,Intel® Xeon® Processor E5-4607,2025-02-19 14:44:20,https://www.intel.com/content/www/us/en/products/sku/64604/intel-xeon-processor-e54607-12m-cache-2-20-ghz-6-40-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EP,Server,E5-4607,32 nm,$885.00,6,12,,2.20 GHz,12 MB Intel® Smart Cache,6.4 GT/s,,95 W,Discontinued,Q2'12,Q2'15,384 GB,,DDR3 800/1066,4,,34.1 GB/s,4S Only,3.0,40,,,,FCLGA2011,,,,,,,,,4,52.5mm x 45.0mm,No,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,,,,,,Yes,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,2,Yes,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64602,Intel® Xeon® Processor E5-4610,2025-02-19 14:44:21,https://www.intel.com/content/www/us/en/products/sku/64602/intel-xeon-processor-e54610-15m-cache-2-40-ghz-7-20-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EP,Server,E5-4610,32 nm,6,,12,,2.90 GHz,15 MB Intel® Smart Cache,7.2 GT/s,,95 W,Discontinued,Q2'12,Q2'15,384 GB,,DDR3 800/1066/1333,4,,42.6 GB/s,4S Only,3.0,40,,,,FCLGA2011,,,,,,,,,4,52.5mm x 45.0mm,2.0,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,2.90 GHz,2.40 GHz,,,,Yes,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,2,Yes,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64608,Intel® Xeon® Processor E5-4617,2025-02-19 14:44:21,https://www.intel.com/content/www/us/en/products/sku/64608/intel-xeon-processor-e54617-15m-cache-2-90-ghz-7-20-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EP,Server,E5-4617,32 nm,6,,6,,3.40 GHz,15 MB Intel® Smart Cache,7.2 GT/s,,130 W,Discontinued,Q2'12,Q2'15,384 GB,,DDR3 800/1066/1333/1600,4,,51.2 GB/s,4S Only,3.0,40,,,,FCLGA2011,,,,,,,,,4,52.5mm x 45.0mm,2.0,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,3.40 GHz,2.90 GHz,,,,No,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,2,Yes,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64607,Intel® Xeon® Processor E5-4620,2025-02-19 14:44:21,https://www.intel.com/content/www/us/en/products/sku/64607/intel-xeon-processor-e54620-16m-cache-2-20-ghz-7-20-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EP,Server,E5-4620,32 nm,$1611.00,8,16,,2.60 GHz,16 MB Intel® Smart Cache,7.2 GT/s,,95 W,Discontinued,Q2'12,Q2'15,384 GB,,DDR3 800/1066/1333,4,,42.6 GB/s,4S Only,3.0,40,,,,FCLGA2011,,,,,,,,,4,52.5mm x 45.0mm,2.0,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,2.60 GHz,2.20 GHz,,,,Yes,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,2,Yes,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64603,Intel® Xeon® Processor E5-4640,2025-02-19 14:44:21,https://www.intel.com/content/www/us/en/products/sku/64603/intel-xeon-processor-e54640-20m-cache-2-40-ghz-8-00-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EP,Server,E5-4640,32 nm,$2725.00,8,16,,2.80 GHz,20 MB Intel® Smart Cache,8 GT/s,,95 W,Discontinued,Q2'12,Q2'15,384 GB,,DDR3 800/1066/1333/1600,4,,51.2 GB/s,4S Only,3.0,40,,,,FCLGA2011,,,,,,,,,4,52.5mm x 45.0mm,2.0,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,2.80 GHz,2.40 GHz,,,,Yes,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,2,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,End of Servicing Lifetime,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64622,Intel® Xeon® Processor E5-4650,2025-02-19 14:44:22,https://www.intel.com/content/www/us/en/products/sku/64622/intel-xeon-processor-e54650-20m-cache-2-70-ghz-8-00-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EP,Server,E5-4650,32 nm,$3616.00,8,16,,3.30 GHz,20 MB Intel® Smart Cache,8 GT/s,,130 W,Discontinued,Q2'12,Q2'15,384 GB,,DDR3 800/1066/1333/1600,4,,51.2 GB/s,4S Only,3.0,40,,,,FCLGA2011,,,,,,,,,4,52.5mm x 45.0mm,2.0,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,3.30 GHz,2.70 GHz,,,,Yes,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,2,Yes,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64606,Intel® Xeon® Processor E5-4650L,2025-02-19 14:44:22,https://www.intel.com/content/www/us/en/products/sku/64606/intel-xeon-processor-e54650l-20m-cache-2-60-ghz-8-00-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EP,Server,E5-4650L,32 nm,$3616.00,8,16,,3.10 GHz,20 MB Intel® Smart Cache,8 GT/s,,115 W,Discontinued,Q2'12,Q2'15,384 GB,,DDR3 800/1066/1333/1600,4,,51.2 GB/s,4S Only,3.0,40,,,,FCLGA2011,,,,,,,,,4,52.5mm x 45.0mm,2.0,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,3.10 GHz,2.60 GHz,,,,Yes,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,2,Yes,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64621,Intel® Xeon® Processor E5-1620,2025-02-19 14:44:22,https://www.intel.com/content/www/us/en/products/sku/64621/intel-xeon-processor-e51620-10m-cache-3-60-ghz-0-0-gts-intel-qpi/specifications.html,Intel® Xeon® Processor E5 Family,Products formerly Sandy Bridge EP,Server,E5-1620,32 nm,$294.00,4,8,,3.80 GHz,10 MB Intel® Smart Cache,0,,130 W,Discontinued,Q1'12,Q2'15,375 GB,,DDR3 800/1066/1333/1600,4,,51.2 GB/s,3.0,,40,,,,FCLGA2011,,,,,,,,,1,64.0 °C,2.0,,,,,,Yes,64-bit,Intel® AVX,Yes,Yes,Yes,,,Yes,,Yes,Yes,,Yes,Yes,3.80 GHz,3.60 GHz,,52.5mm x 45.0 mm,,Yes,,,,"Tuesday, June 30, 2020",No,,,,,Yes,,,,0,Yes,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel vPro® Platform,,,,,,,,,,End of Servicing Lifetime,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
